support,itemsets
0.13636363636363635,frozenset({'assessment'})
0.13636363636363635,frozenset({'discipline'})
0.09090909090909091,frozenset({'educated'})
0.22727272727272727,frozenset({'education'})
0.2727272727272727,frozenset({'educational'})
0.09090909090909091,frozenset({'learns'})
0.09090909090909091,frozenset({'lecturer'})
0.09090909090909091,frozenset({'parenting'})
0.09090909090909091,frozenset({'participate'})
0.09090909090909091,frozenset({'pedagogical'})
0.09090909090909091,frozenset({'sociology'})
0.22727272727272727,frozenset({'student'})
0.5,frozenset({'study'})
0.22727272727272727,frozenset({'teaching'})
0.22727272727272727,frozenset({'violence'})
0.09090909090909091,"frozenset({'learns', 'assessment'})"
0.09090909090909091,"frozenset({'teaching', 'assessment'})"
0.13636363636363635,"frozenset({'discipline', 'study'})"
0.13636363636363635,"frozenset({'discipline', 'violence'})"
0.09090909090909091,"frozenset({'education', 'educated'})"
0.09090909090909091,"frozenset({'educational', 'education'})"
0.13636363636363635,"frozenset({'student', 'education'})"
0.09090909090909091,"frozenset({'education', 'study'})"
0.09090909090909091,"frozenset({'teaching', 'education'})"
0.09090909090909091,"frozenset({'lecturer', 'educational'})"
0.13636363636363635,"frozenset({'educational', 'study'})"
0.09090909090909091,"frozenset({'teaching', 'educational'})"
0.09090909090909091,"frozenset({'teaching', 'learns'})"
0.09090909090909091,"frozenset({'lecturer', 'study'})"
0.09090909090909091,"frozenset({'participate', 'study'})"
0.09090909090909091,"frozenset({'participate', 'violence'})"
0.09090909090909091,"frozenset({'sociology', 'study'})"
0.09090909090909091,"frozenset({'sociology', 'violence'})"
0.09090909090909091,"frozenset({'student', 'study'})"
0.13636363636363635,"frozenset({'teaching', 'student'})"
0.22727272727272727,"frozenset({'violence', 'study'})"
0.09090909090909091,"frozenset({'teaching', 'learns', 'assessment'})"
0.13636363636363635,"frozenset({'discipline', 'violence', 'study'})"
0.09090909090909091,"frozenset({'teaching', 'student', 'education'})"
0.09090909090909091,"frozenset({'lecturer', 'educational', 'study'})"
0.09090909090909091,"frozenset({'participate', 'violence', 'study'})"
0.09090909090909091,"frozenset({'sociology', 'violence', 'study'})"
