antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'lecturer'}),frozenset({'study'}),0.1324200913242009,0.4200913242009132,0.0958904109589041,0.7241379310344828,1.7237631184407798,0.04026187944371468,2.1021689497716896
frozenset({'tutor'}),frozenset({'lecturer'}),0.10730593607305935,0.1324200913242009,0.07990867579908675,0.7446808510638298,5.623624358033749,0.06569921394466337,3.398021308980213
frozenset({'tutoring'}),frozenset({'lecturer'}),0.0776255707762557,0.1324200913242009,0.0776255707762557,1.0,7.551724137931035,0.06734638560497071,inf
frozenset({'tutor'}),frozenset({'student'}),0.10730593607305935,0.2511415525114155,0.09817351598173515,0.9148936170212766,3.6429400386847197,0.07122453660265632,8.799086757990866
frozenset({'tutoring'}),frozenset({'student'}),0.0776255707762557,0.2511415525114155,0.0730593607305936,0.9411764705882353,3.7475935828877005,0.053564354371259976,12.730593607305932
frozenset({'tutor'}),frozenset({'study'}),0.10730593607305935,0.4200913242009132,0.09360730593607305,0.8723404255319149,2.076549491211841,0.048529013156523006,4.542617960426181
frozenset({'tutoring'}),frozenset({'study'}),0.0776255707762557,0.4200913242009132,0.07534246575342465,0.9705882352941176,2.3104219948849107,0.042732636934175686,19.716894977168945
frozenset({'tutor'}),frozenset({'tutoring'}),0.10730593607305935,0.0776255707762557,0.07534246575342465,0.7021276595744681,9.045056320400501,0.06701278121807301,3.096542726679713
frozenset({'tutoring'}),frozenset({'tutor'}),0.0776255707762557,0.10730593607305935,0.07534246575342465,0.9705882352941176,9.045056320400501,0.06701278121807301,30.351598173515974
"frozenset({'student', 'lecturer'})",frozenset({'study'}),0.0867579908675799,0.4200913242009132,0.07990867579908675,0.9210526315789473,2.1925057208237986,0.043462396530514376,7.345509893455097
"frozenset({'study', 'lecturer'})",frozenset({'student'}),0.0958904109589041,0.2511415525114155,0.07990867579908675,0.8333333333333334,3.3181818181818183,0.05582660911990993,4.493150684931508
"frozenset({'tutor', 'student'})",frozenset({'lecturer'}),0.09817351598173515,0.1324200913242009,0.0776255707762557,0.7906976744186046,5.971130713712911,0.06462542482433643,4.145104008117706
"frozenset({'tutor', 'lecturer'})",frozenset({'student'}),0.07990867579908675,0.2511415525114155,0.0776255707762557,0.9714285714285714,3.8680519480519484,0.057557181876941685,26.210045662100445
"frozenset({'student', 'lecturer'})",frozenset({'tutor'}),0.0867579908675799,0.10730593607305935,0.0776255707762557,0.8947368421052632,8.33818589025756,0.0683159233543921,8.480593607305936
frozenset({'tutor'}),"frozenset({'student', 'lecturer'})",0.10730593607305935,0.0867579908675799,0.0776255707762557,0.723404255319149,8.33818589025756,0.0683159233543921,3.3017211099402886
"frozenset({'tutoring', 'student'})",frozenset({'lecturer'}),0.0730593607305936,0.1324200913242009,0.0730593607305936,1.0,7.551724137931035,0.06338483351056066,inf
"frozenset({'tutoring', 'lecturer'})",frozenset({'student'}),0.0776255707762557,0.2511415525114155,0.0730593607305936,0.9411764705882353,3.7475935828877005,0.053564354371259976,12.730593607305932
"frozenset({'student', 'lecturer'})",frozenset({'tutoring'}),0.0867579908675799,0.0776255707762557,0.0730593607305936,0.8421052631578947,10.84829721362229,0.06632472217009654,5.841704718417046
frozenset({'tutoring'}),"frozenset({'student', 'lecturer'})",0.0776255707762557,0.0867579908675799,0.0730593607305936,0.9411764705882353,10.848297213622292,0.06632472217009654,15.525114155251137
"frozenset({'tutor', 'study'})",frozenset({'lecturer'}),0.09360730593607305,0.1324200913242009,0.07534246575342465,0.8048780487804879,6.078216989066443,0.06294697775275744,4.446347031963472
"frozenset({'tutor', 'lecturer'})",frozenset({'study'}),0.07990867579908675,0.4200913242009132,0.07534246575342465,0.9428571428571428,2.2444099378881988,0.041773524321844835,10.148401826484015
"frozenset({'study', 'lecturer'})",frozenset({'tutor'}),0.0958904109589041,0.10730593607305935,0.07534246575342465,0.7857142857142857,7.322188449848024,0.0650528554450491,4.165905631659056
frozenset({'tutor'}),"frozenset({'study', 'lecturer'})",0.10730593607305935,0.0958904109589041,0.07534246575342465,0.7021276595744681,7.322188449848025,0.0650528554450491,3.0352250489236794
"frozenset({'tutoring', 'study'})",frozenset({'lecturer'}),0.07534246575342465,0.1324200913242009,0.07534246575342465,1.0,7.551724137931035,0.06536560955776569,inf
"frozenset({'tutoring', 'lecturer'})",frozenset({'study'}),0.0776255707762557,0.4200913242009132,0.07534246575342465,0.9705882352941176,2.3104219948849107,0.042732636934175686,19.716894977168945
"frozenset({'study', 'lecturer'})",frozenset({'tutoring'}),0.0958904109589041,0.0776255707762557,0.07534246575342465,0.7857142857142857,10.121848739495798,0.06789891787077,4.30441400304414
frozenset({'tutoring'}),"frozenset({'study', 'lecturer'})",0.0776255707762557,0.0958904109589041,0.07534246575342465,0.9705882352941176,10.1218487394958,0.06789891787077,30.739726027397257
"frozenset({'tutor', 'tutoring'})",frozenset({'lecturer'}),0.07534246575342465,0.1324200913242009,0.07534246575342465,1.0,7.551724137931035,0.06536560955776569,inf
"frozenset({'tutor', 'lecturer'})",frozenset({'tutoring'}),0.07990867579908675,0.0776255707762557,0.07534246575342465,0.9428571428571428,12.14621848739496,0.06913950918454577,16.141552511415522
"frozenset({'tutoring', 'lecturer'})",frozenset({'tutor'}),0.0776255707762557,0.10730593607305935,0.07534246575342465,0.9705882352941176,9.045056320400501,0.06701278121807301,30.351598173515974
frozenset({'tutor'}),"frozenset({'tutoring', 'lecturer'})",0.10730593607305935,0.0776255707762557,0.07534246575342465,0.7021276595744681,9.045056320400501,0.06701278121807301,3.096542726679713
frozenset({'tutoring'}),"frozenset({'tutor', 'lecturer'})",0.0776255707762557,0.07990867579908675,0.07534246575342465,0.9705882352941176,12.14621848739496,0.06913950918454577,31.28310502283104
"frozenset({'tutor', 'student'})",frozenset({'study'}),0.09817351598173515,0.4200913242009132,0.08904109589041095,0.9069767441860465,2.1589989888776544,0.047799253560184315,6.234018264840179
"frozenset({'tutor', 'study'})",frozenset({'student'}),0.09360730593607305,0.2511415525114155,0.08904109589041095,0.9512195121951219,3.7875831485587583,0.06553241175121452,15.351598173515967
frozenset({'tutor'}),"frozenset({'student', 'study'})",0.10730593607305935,0.16666666666666666,0.08904109589041095,0.8297872340425532,4.9787234042553195,0.07115677321156773,4.895833333333333
"frozenset({'tutoring', 'student'})",frozenset({'study'}),0.0730593607305936,0.4200913242009132,0.0730593607305936,1.0,2.380434782608696,0.04236775713600634,inf
"frozenset({'tutoring', 'study'})",frozenset({'student'}),0.07534246575342465,0.2511415525114155,0.0730593607305936,0.9696969696969697,3.8611570247933886,0.05413773691124038,24.712328767123307
frozenset({'tutoring'}),"frozenset({'student', 'study'})",0.0776255707762557,0.16666666666666666,0.0730593607305936,0.9411764705882353,5.647058823529412,0.06012176560121765,14.166666666666664
"frozenset({'tutor', 'tutoring'})",frozenset({'student'}),0.07534246575342465,0.2511415525114155,0.0730593607305936,0.9696969696969697,3.8611570247933886,0.05413773691124038,24.712328767123307
"frozenset({'tutor', 'student'})",frozenset({'tutoring'}),0.09817351598173515,0.0776255707762557,0.0730593607305936,0.7441860465116279,9.58686730506156,0.06543858551739955,3.605645496056455
"frozenset({'tutoring', 'student'})",frozenset({'tutor'}),0.0730593607305936,0.10730593607305935,0.0730593607305936,1.0,9.319148936170214,0.06521965763849794,inf
frozenset({'tutoring'}),"frozenset({'tutor', 'student'})",0.0776255707762557,0.09817351598173515,0.0730593607305936,0.9411764705882353,9.58686730506156,0.06543858551739955,15.331050228310499
"frozenset({'tutor', 'tutoring'})",frozenset({'study'}),0.07534246575342465,0.4200913242009132,0.07534246575342465,1.0,2.380434782608696,0.043691749546506536,inf
"frozenset({'tutor', 'study'})",frozenset({'tutoring'}),0.09360730593607305,0.0776255707762557,0.07534246575342465,0.8048780487804879,10.368723098995696,0.06807614520130939,4.727168949771691
"frozenset({'tutoring', 'study'})",frozenset({'tutor'}),0.07534246575342465,0.10730593607305935,0.07534246575342465,1.0,9.319148936170214,0.067257771939701,inf
frozenset({'tutor'}),"frozenset({'tutoring', 'study'})",0.10730593607305935,0.07534246575342465,0.07534246575342465,0.7021276595744681,9.319148936170214,0.067257771939701,3.1042074363992174
frozenset({'tutoring'}),"frozenset({'tutor', 'study'})",0.0776255707762557,0.09360730593607305,0.07534246575342465,0.9705882352941176,10.368723098995696,0.06807614520130939,30.81735159817351
"frozenset({'tutor', 'student', 'study'})",frozenset({'lecturer'}),0.08904109589041095,0.1324200913242009,0.0730593607305936,0.8205128205128205,6.196286472148541,0.061268530681178456,4.833659491193737
"frozenset({'tutor', 'student', 'lecturer'})",frozenset({'study'}),0.0776255707762557,0.4200913242009132,0.0730593607305936,0.9411764705882353,2.2404092071611252,0.040449531911344636,9.858447488584472
"frozenset({'tutor', 'study', 'lecturer'})",frozenset({'student'}),0.07534246575342465,0.2511415525114155,0.0730593607305936,0.9696969696969697,3.8611570247933886,0.05413773691124038,24.712328767123307
"frozenset({'student', 'study', 'lecturer'})",frozenset({'tutor'}),0.07990867579908675,0.10730593607305935,0.0730593607305936,0.9142857142857143,8.520364741641338,0.06448468547361397,10.414764079147638
"frozenset({'tutor', 'student'})","frozenset({'study', 'lecturer'})",0.09817351598173515,0.0958904109589041,0.0730593607305936,0.7441860465116279,7.760797342192691,0.06364546193782449,3.5342465753424657
"frozenset({'tutor', 'study'})","frozenset({'student', 'lecturer'})",0.09360730593607305,0.0867579908675799,0.0730593607305936,0.7804878048780488,8.99614890885751,0.06493817893705302,4.160324708269914
"frozenset({'tutor', 'lecturer'})","frozenset({'student', 'study'})",0.07990867579908675,0.16666666666666666,0.0730593607305936,0.9142857142857143,5.485714285714286,0.05974124809741248,9.72222222222222
"frozenset({'student', 'lecturer'})","frozenset({'tutor', 'study'})",0.0867579908675799,0.09360730593607305,0.0730593607305936,0.8421052631578947,8.99614890885751,0.06493817893705302,5.740487062404869
"frozenset({'study', 'lecturer'})","frozenset({'tutor', 'student'})",0.0958904109589041,0.09817351598173515,0.0730593607305936,0.7619047619047619,7.760797342192691,0.06364546193782449,3.7876712328767117
"frozenset({'tutoring', 'student', 'study'})",frozenset({'lecturer'}),0.0730593607305936,0.1324200913242009,0.0730593607305936,1.0,7.551724137931035,0.06338483351056066,inf
"frozenset({'tutoring', 'student', 'lecturer'})",frozenset({'study'}),0.0730593607305936,0.4200913242009132,0.0730593607305936,1.0,2.380434782608696,0.04236775713600634,inf
"frozenset({'tutoring', 'study', 'lecturer'})",frozenset({'student'}),0.07534246575342465,0.2511415525114155,0.0730593607305936,0.9696969696969697,3.8611570247933886,0.05413773691124038,24.712328767123307
"frozenset({'student', 'study', 'lecturer'})",frozenset({'tutoring'}),0.07990867579908675,0.0776255707762557,0.0730593607305936,0.9142857142857143,11.778151260504202,0.06685640416171472,10.761035007610348
"frozenset({'tutoring', 'student'})","frozenset({'study', 'lecturer'})",0.0730593607305936,0.0958904109589041,0.0730593607305936,1.0,10.428571428571429,0.06605366860574216,inf
"frozenset({'tutoring', 'study'})","frozenset({'student', 'lecturer'})",0.07534246575342465,0.0867579908675799,0.0730593607305936,0.9696969696969697,11.177033492822968,0.06652279977481704,30.136986301369888
"frozenset({'tutoring', 'lecturer'})","frozenset({'student', 'study'})",0.0776255707762557,0.16666666666666666,0.0730593607305936,0.9411764705882353,5.647058823529412,0.06012176560121765,14.166666666666664
"frozenset({'student', 'lecturer'})","frozenset({'tutoring', 'study'})",0.0867579908675799,0.07534246575342465,0.0730593607305936,0.8421052631578947,11.177033492822966,0.06652279977481704,5.856164383561643
"frozenset({'study', 'lecturer'})","frozenset({'tutoring', 'student'})",0.0958904109589041,0.0730593607305936,0.0730593607305936,0.7619047619047619,10.428571428571429,0.06605366860574216,3.893150684931506
frozenset({'tutoring'}),"frozenset({'student', 'study', 'lecturer'})",0.0776255707762557,0.07990867579908675,0.0730593607305936,0.9411764705882353,11.778151260504202,0.06685640416171472,15.64155251141552
"frozenset({'tutor', 'tutoring', 'student'})",frozenset({'lecturer'}),0.0730593607305936,0.1324200913242009,0.0730593607305936,1.0,7.551724137931035,0.06338483351056066,inf
"frozenset({'tutor', 'tutoring', 'lecturer'})",frozenset({'student'}),0.07534246575342465,0.2511415525114155,0.0730593607305936,0.9696969696969697,3.8611570247933886,0.05413773691124038,24.712328767123307
"frozenset({'tutor', 'student', 'lecturer'})",frozenset({'tutoring'}),0.0776255707762557,0.0776255707762557,0.0730593607305936,0.9411764705882353,12.124567474048444,0.06703363149225412,15.68036529680365
"frozenset({'tutoring', 'student', 'lecturer'})",frozenset({'tutor'}),0.0730593607305936,0.10730593607305935,0.0730593607305936,1.0,9.319148936170214,0.06521965763849794,inf
"frozenset({'tutor', 'tutoring'})","frozenset({'student', 'lecturer'})",0.07534246575342465,0.0867579908675799,0.0730593607305936,0.9696969696969697,11.177033492822968,0.06652279977481704,30.136986301369888
"frozenset({'tutor', 'student'})","frozenset({'tutoring', 'lecturer'})",0.09817351598173515,0.0776255707762557,0.0730593607305936,0.7441860465116279,9.58686730506156,0.06543858551739955,3.605645496056455
"frozenset({'tutor', 'lecturer'})","frozenset({'tutoring', 'student'})",0.07990867579908675,0.0730593607305936,0.0730593607305936,0.9142857142857143,12.514285714285714,0.06722128395988407,10.814307458143071
"frozenset({'tutoring', 'student'})","frozenset({'tutor', 'lecturer'})",0.0730593607305936,0.07990867579908675,0.0730593607305936,1.0,12.514285714285714,0.06722128395988407,inf
"frozenset({'tutoring', 'lecturer'})","frozenset({'tutor', 'student'})",0.0776255707762557,0.09817351598173515,0.0730593607305936,0.9411764705882353,9.58686730506156,0.06543858551739955,15.331050228310499
"frozenset({'student', 'lecturer'})","frozenset({'tutor', 'tutoring'})",0.0867579908675799,0.07534246575342465,0.0730593607305936,0.8421052631578947,11.177033492822966,0.06652279977481704,5.856164383561643
frozenset({'tutoring'}),"frozenset({'tutor', 'student', 'lecturer'})",0.0776255707762557,0.0776255707762557,0.0730593607305936,0.9411764705882353,12.124567474048444,0.06703363149225412,15.68036529680365
"frozenset({'tutor', 'tutoring', 'study'})",frozenset({'lecturer'}),0.07534246575342465,0.1324200913242009,0.07534246575342465,1.0,7.551724137931035,0.06536560955776569,inf
"frozenset({'tutor', 'tutoring', 'lecturer'})",frozenset({'study'}),0.07534246575342465,0.4200913242009132,0.07534246575342465,1.0,2.380434782608696,0.043691749546506536,inf
"frozenset({'tutor', 'study', 'lecturer'})",frozenset({'tutoring'}),0.07534246575342465,0.0776255707762557,0.07534246575342465,1.0,12.882352941176471,0.06949396384562456,inf
"frozenset({'tutoring', 'study', 'lecturer'})",frozenset({'tutor'}),0.07534246575342465,0.10730593607305935,0.07534246575342465,1.0,9.319148936170214,0.067257771939701,inf
"frozenset({'tutor', 'tutoring'})","frozenset({'study', 'lecturer'})",0.07534246575342465,0.0958904109589041,0.07534246575342465,1.0,10.428571428571429,0.0681178457496716,inf
"frozenset({'tutor', 'study'})","frozenset({'tutoring', 'lecturer'})",0.09360730593607305,0.0776255707762557,0.07534246575342465,0.8048780487804879,10.368723098995696,0.06807614520130939,4.727168949771691
"frozenset({'tutor', 'lecturer'})","frozenset({'tutoring', 'study'})",0.07990867579908675,0.07534246575342465,0.07534246575342465,0.9428571428571428,12.514285714285714,0.06932194908363044,16.181506849315063
"frozenset({'tutoring', 'study'})","frozenset({'tutor', 'lecturer'})",0.07534246575342465,0.07990867579908675,0.07534246575342465,1.0,12.514285714285714,0.06932194908363044,inf
"frozenset({'tutoring', 'lecturer'})","frozenset({'tutor', 'study'})",0.0776255707762557,0.09360730593607305,0.07534246575342465,0.9705882352941176,10.368723098995696,0.06807614520130939,30.81735159817351
"frozenset({'study', 'lecturer'})","frozenset({'tutor', 'tutoring'})",0.0958904109589041,0.07534246575342465,0.07534246575342465,0.7857142857142857,10.428571428571429,0.0681178457496716,4.315068493150685
frozenset({'tutor'}),"frozenset({'tutoring', 'study', 'lecturer'})",0.10730593607305935,0.07534246575342465,0.07534246575342465,0.7021276595744681,9.319148936170214,0.067257771939701,3.1042074363992174
frozenset({'tutoring'}),"frozenset({'tutor', 'study', 'lecturer'})",0.0776255707762557,0.07534246575342465,0.07534246575342465,0.9705882352941176,12.882352941176471,0.06949396384562456,31.438356164383556
"frozenset({'tutor', 'tutoring', 'student'})",frozenset({'study'}),0.0730593607305936,0.4200913242009132,0.0730593607305936,1.0,2.380434782608696,0.04236775713600634,inf
"frozenset({'tutor', 'tutoring', 'study'})",frozenset({'student'}),0.07534246575342465,0.2511415525114155,0.0730593607305936,0.9696969696969697,3.8611570247933886,0.05413773691124038,24.712328767123307
"frozenset({'tutor', 'student', 'study'})",frozenset({'tutoring'}),0.08904109589041095,0.0776255707762557,0.0730593607305936,0.8205128205128205,10.570135746606335,0.06614749483955713,5.138943248532289
"frozenset({'tutoring', 'student', 'study'})",frozenset({'tutor'}),0.0730593607305936,0.10730593607305935,0.0730593607305936,1.0,9.319148936170214,0.06521965763849794,inf
"frozenset({'tutor', 'tutoring'})","frozenset({'student', 'study'})",0.07534246575342465,0.16666666666666666,0.0730593607305936,0.9696969696969697,5.818181818181818,0.06050228310502283,27.500000000000025
"frozenset({'tutor', 'student'})","frozenset({'tutoring', 'study'})",0.09817351598173515,0.07534246575342465,0.0730593607305936,0.7441860465116279,9.87737843551797,0.06566272596484643,3.6145703611457036
"frozenset({'tutor', 'study'})","frozenset({'tutoring', 'student'})",0.09360730593607305,0.0730593607305936,0.0730593607305936,0.7804878048780488,10.682926829268293,0.06622047079919101,4.222729578893963
"frozenset({'tutoring', 'student'})","frozenset({'tutor', 'study'})",0.0730593607305936,0.09360730593607305,0.0730593607305936,1.0,10.682926829268293,0.06622047079919101,inf
"frozenset({'tutoring', 'study'})","frozenset({'tutor', 'student'})",0.07534246575342465,0.09817351598173515,0.0730593607305936,0.9696969696969697,9.87737843551797,0.06566272596484643,29.760273972602764
frozenset({'tutoring'}),"frozenset({'tutor', 'student', 'study'})",0.0776255707762557,0.08904109589041095,0.0730593607305936,0.9411764705882353,10.570135746606335,0.06614749483955713,15.48630136986301
"frozenset({'tutor', 'tutoring', 'study', 'lecturer'})",frozenset({'student'}),0.07534246575342465,0.2511415525114155,0.0730593607305936,0.9696969696969697,3.8611570247933886,0.05413773691124038,24.712328767123307
"frozenset({'tutor', 'tutoring', 'student', 'study'})",frozenset({'lecturer'}),0.0730593607305936,0.1324200913242009,0.0730593607305936,1.0,7.551724137931035,0.06338483351056066,inf
"frozenset({'tutor', 'tutoring', 'student', 'lecturer'})",frozenset({'study'}),0.0730593607305936,0.4200913242009132,0.0730593607305936,1.0,2.380434782608696,0.04236775713600634,inf
"frozenset({'tutor', 'student', 'study', 'lecturer'})",frozenset({'tutoring'}),0.0730593607305936,0.0776255707762557,0.0730593607305936,1.0,12.882352941176471,0.06738808615333292,inf
"frozenset({'tutoring', 'student', 'study', 'lecturer'})",frozenset({'tutor'}),0.0730593607305936,0.10730593607305935,0.0730593607305936,1.0,9.319148936170214,0.06521965763849794,inf
"frozenset({'tutor', 'tutoring', 'study'})","frozenset({'student', 'lecturer'})",0.07534246575342465,0.0867579908675799,0.0730593607305936,0.9696969696969697,11.177033492822968,0.06652279977481704,30.136986301369888
"frozenset({'tutor', 'tutoring', 'lecturer'})","frozenset({'student', 'study'})",0.07534246575342465,0.16666666666666666,0.0730593607305936,0.9696969696969697,5.818181818181818,0.06050228310502283,27.500000000000025
"frozenset({'tutor', 'tutoring', 'student'})","frozenset({'study', 'lecturer'})",0.0730593607305936,0.0958904109589041,0.0730593607305936,1.0,10.428571428571429,0.06605366860574216,inf
"frozenset({'tutor', 'study', 'lecturer'})","frozenset({'tutoring', 'student'})",0.07534246575342465,0.0730593607305936,0.0730593607305936,0.9696969696969697,13.272727272727273,0.06755488834678175,30.589041095890437
"frozenset({'tutor', 'student', 'study'})","frozenset({'tutoring', 'lecturer'})",0.08904109589041095,0.0776255707762557,0.0730593607305936,0.8205128205128205,10.570135746606335,0.06614749483955713,5.138943248532289
"frozenset({'tutor', 'student', 'lecturer'})","frozenset({'tutoring', 'study'})",0.0776255707762557,0.07534246575342465,0.0730593607305936,0.9411764705882353,12.491978609625669,0.06721085882279351,15.719178082191778
"frozenset({'tutoring', 'study', 'lecturer'})","frozenset({'tutor', 'student'})",0.07534246575342465,0.09817351598173515,0.0730593607305936,0.9696969696969697,9.87737843551797,0.06566272596484643,29.760273972602764
"frozenset({'tutoring', 'student', 'study'})","frozenset({'tutor', 'lecturer'})",0.0730593607305936,0.07990867579908675,0.0730593607305936,1.0,12.514285714285714,0.06722128395988407,inf
"frozenset({'tutoring', 'student', 'lecturer'})","frozenset({'tutor', 'study'})",0.0730593607305936,0.09360730593607305,0.0730593607305936,1.0,10.682926829268293,0.06622047079919101,inf
"frozenset({'student', 'study', 'lecturer'})","frozenset({'tutor', 'tutoring'})",0.07990867579908675,0.07534246575342465,0.0730593607305936,0.9142857142857143,12.135064935064936,0.0670388440607994,10.78767123287671
"frozenset({'tutor', 'tutoring'})","frozenset({'student', 'study', 'lecturer'})",0.07534246575342465,0.07990867579908675,0.0730593607305936,0.9696969696969697,12.135064935064936,0.0670388440607994,30.363013698630162
"frozenset({'tutor', 'study'})","frozenset({'tutoring', 'student', 'lecturer'})",0.09360730593607305,0.0730593607305936,0.0730593607305936,0.7804878048780488,10.682926829268293,0.06622047079919101,4.222729578893963
"frozenset({'tutor', 'lecturer'})","frozenset({'tutoring', 'student', 'study'})",0.07990867579908675,0.0730593607305936,0.0730593607305936,0.9142857142857143,12.514285714285714,0.06722128395988407,10.814307458143071
"frozenset({'tutor', 'student'})","frozenset({'tutoring', 'study', 'lecturer'})",0.09817351598173515,0.07534246575342465,0.0730593607305936,0.7441860465116279,9.87737843551797,0.06566272596484643,3.6145703611457036
"frozenset({'tutoring', 'study'})","frozenset({'tutor', 'student', 'lecturer'})",0.07534246575342465,0.0776255707762557,0.0730593607305936,0.9696969696969697,12.491978609625669,0.06721085882279351,30.438356164383592
"frozenset({'tutoring', 'lecturer'})","frozenset({'tutor', 'student', 'study'})",0.0776255707762557,0.08904109589041095,0.0730593607305936,0.9411764705882353,10.570135746606335,0.06614749483955713,15.48630136986301
"frozenset({'tutoring', 'student'})","frozenset({'tutor', 'study', 'lecturer'})",0.0730593607305936,0.07534246575342465,0.0730593607305936,1.0,13.272727272727273,0.06755488834678175,inf
"frozenset({'study', 'lecturer'})","frozenset({'tutor', 'tutoring', 'student'})",0.0958904109589041,0.0730593607305936,0.0730593607305936,0.7619047619047619,10.428571428571429,0.06605366860574216,3.893150684931506
"frozenset({'student', 'lecturer'})","frozenset({'tutor', 'tutoring', 'study'})",0.0867579908675799,0.07534246575342465,0.0730593607305936,0.8421052631578947,11.177033492822966,0.06652279977481704,5.856164383561643
frozenset({'tutoring'}),"frozenset({'tutor', 'student', 'study', 'lecturer'})",0.0776255707762557,0.0730593607305936,0.0730593607305936,0.9411764705882353,12.882352941176471,0.06738808615333292,15.757990867579906
